col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,id,meta2,vector,meta3,meta6,meta4,meta5,len_vec,hostname,vector_letters,vector_digits,vector_non_letters,vector_entropy,hostname_letters,hostname_digits,hostname_non_letters,hostname_entropy,meta2_letters,meta2_digits,meta2_non_letters,meta2_entropy,len_meta2,vector_0,vector_1,vector_2,hostname_0,hostname_1,hostname_2,meta2_0,meta2_1,meta2_2
3,1,0,0,1,0,2,1,ecced02d45d13eb5536c589e14d2c342,"?¢?çÝíëNó×ôõ??_M""îÚ#?""ÞdúÈaÞ?à}³?àô?ù","?¢?çýíënó×ôõ??_m""îú#?""þdúèaþ?à}³?àô?ù",200,188.43.52.163,92988,curl/7.22.0 (i686-pc-linux-gnu) libcurl/7.22.0 openssl/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3,41,Empty,21,1,20,4.528283711935157,5,0,0,2.321928094887362,21,1,20,4.577064199740035,41,-0.028944242745637894,-0.051014482975006104,0.01654396764934063,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,-0.04266280308365822,-0.008119520731270313,0.03172292187809944
2,0,1,1,1,0,0,3,58b94f889f70285e58dc0a148eb91c2d,dt6ii04ent,http://hitikur8ippgs.bxss.me/,503,194.50.9.227,498,"mozilla/5.0 (windows nt 6.1; wow64) applewebkit/537.21 (khtml, like gecko) chrome/41.0.2228.0 safari/537.21",29,unnamed.m3x.org,22,1,7,3.90024177061663,12,1,3,3.5068905956085183,7,3,3,2.9219280948873623,10,0.06171352416276932,0.038936153054237366,0.004200300667434931,-0.006347028538584709,0.08383291214704514,-0.03591081127524376,0.030834460631012917,-0.02518569491803646,0.006151494104415178
0,2,1,1,1,1,1,1,2aaf296568ff64716c29ee3204f6a42a,action,profile;area=summary;u=912410,200,40.77.167.36,367,mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),29,msnbot-40-77-167-36.search.msn.com,19,6,10,4.1162646156680225,18,9,16,4.057476076289931,6,0,0,2.584962500721156,6,0.012684439308941364,-0.002650812268257141,0.031052708625793457,0.05570661276578903,0.011945171281695366,0.031013179570436478,0.06644271314144135,-0.08328638225793839,-0.030450109392404556
1,1,0,0,1,1,1,3,9110fce6ff27fa9bffc1807e6b1b6128,REQUEST_GET_ARGS.sign,adab3674858f65664dee31e12fed5c3e,200,213.108.213.103,259,python-requests/2.18.4,32,Empty,14,18,18,3.628928031846024,5,0,0,2.321928094887362,18,0,3,3.689703732199547,21,-0.010986546985805035,-0.03235500305891037,0.0006774216890335083,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,0.019742371514439583,-0.01950290985405445,-0.03520889952778816
1,0,0,2,0,1,0,4,4246a26dec875ae14f445f62eeb3c862,reference to,http://yyjy3fed.a.wlrm.tl/b.ent,405,139.162.151.155,403,mozilla/5.0 (windows nt 6.3; wow64; trident/7.0; rv:11.0) like gecko,31,li1418-155.members.linode.com,22,1,9,4.0022680844408445,18,7,11,3.926272374139508,11,0,1,2.751629167387823,12,0.021239861845970154,0.027002794668078423,0.015916118398308754,0.09160509705543518,0.03637372702360153,0.018179066479206085,-0.061886005103588104,-0.07326909154653549,0.005927756428718567
1,0,2,0,1,0,1,3,ec18482ae54668dc786aea1f1af3537c,,/?/.git/refs/heads,400,185.5.140.253,299,"mozilla/5.0 (windows nt 6.1) applewebkit/537.36 (khtml, like gecko) chrome/28.0.1468.0 safari/537.36",18,140.5.185.253.static.ural.ru,12,0,6,3.5032583347756456,12,10,16,3.726474118254376,0,0,0,0.0,0,0.0057698511518538,0.05173182487487793,-0.017036644741892815,0.07503212243318558,-0.035762786865234375,0.014902942813932896,0.0,0.0,0.0
2,0,1,0,1,0,1,3,d4ae2a655ad3ea792839e7d1eac8b2b5,p,/timber/index.php?p=../../../../../../../../../../windows/win.ini%00\';\'../../../../../../../../../../windows/win.ini\\x0,404,103.208.220.130,443,"mozilla/5.0 [en] (x11, u; openvas 8.0.9)",122,Empty,42,3,80,3.291280883599017,5,0,0,2.321928094887362,1,0,0,-0.0,1,0.00841272622346878,0.08126375079154968,0.02002963051199913,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,0.0,0.0,0.0
0,2,1,1,0,0,3,1,af20bc8e8ebb12c25106a754fa980f43,/members/page__sort_key__joined__sort_order__asc__max_results__20__quickjump__?__name_box__begins__name__%D0%A7__quickjump__N,/members/page__sort_key__joined__sort_order__asc__max_results__20__quickjump__?__name_box__begins__name__%d0%a7__quickjump__n,200,216.244.66.240,357,"mozilla/5.0 (compatible; dotbot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)",125,Empty,84,4,41,4.152544814223779,5,0,0,2.321928094887362,84,4,41,4.234662114275702,125,0.02688777819275856,-0.03488698601722717,-0.050089456140995026,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,0.0031544985249638557,-0.01926695555448532,-0.021063992753624916
1,0,1,1,0,0,1,4,81564fc03b069c6c195483aa32e9d4f9,User-agent,opera/9.80 (windows nt 6.2; win64; x64) presto/2.12.388 version/12.16,200,195.154.43.159,232,opera/9.80 (windows nt 6.2; win64; x64) presto/2.12.388 version/12.16,69,195-154-43-159.rev.poneytelecom.eu,31,19,38,4.524463225674578,17,11,17,4.01013370939473,9,0,1,3.121928094887362,10,0.004332901909947395,0.046514879912137985,-0.017889825627207756,0.02015789784491062,-0.01765802502632141,0.03177903592586517,0.02386842854321003,-0.027549009770154953,-0.001856254879385233
0,1,0,1,0,1,2,3,a03b8a41c70df9d7bafd4b2343827f5c,backurl,/about/news/20299/thumb/phpthumb.php?src=../uplimg/mb100556_0e5613b2fb3ad6274568b0ed0ab3e48e_newspic.img,404,136.243.36.89,492,mozilla/5.0 (compatible; blexbot/1.0; +http://webmeup-crawler.com/),104,static.89.36.243.136.clients.your-server.de,59,30,45,4.839238877250342,25,10,18,4.201356976491468,7,0,0,2.807354922057604,7,-0.02717522159218788,0.02024679258465767,-0.0029888900462538004,0.054857779294252396,-0.02066069468855858,0.010319946333765984,-0.040179770439863205,0.0158260315656662,0.03661968186497688
1,1,0,1,0,1,2,2,58c909aedf5def654d1953cc2742fda8,,"
--boundaryemae
content-disposition: form-data; name=""data""; filename=""c:\users\nataliaakhmedova\appdata\local\temp\13\v8_bef9_33c9.was""
content-type: application/x-zip-compressed


delete from sc_tagged_objects where tag_id not in('138') and object_id='4402'",200,185.70.104.11,968,mozilla/4.0 (compatible; win32; winhttp.winhttprequest.5),259,Empty,187,14,72,4.948876758344114,5,0,0,2.321928094887362,0,0,0,0.0,0,0.005748298484832048,-0.013618108816444874,-0.026999294757843018,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,0.0,0.0,0.0
1,0,0,1,0,1,1,4,c0827aa9d0342b32efbe5f31d0cd7248,pwd,summer,200,177.16.201.168,456,mozilla/5.0 (windows nt 6.1; wow64; rv:40.0) gecko/20100101 firefox/40.1,6,177.16.201.168.static.host.gvt.net.br,6,0,0,2.2516291673878226,18,11,19,3.8686522717252525,3,0,0,1.584962500721156,3,0.023279808461666107,0.05458538234233856,0.02099665254354477,0.04802411049604416,-0.054248105734586716,0.023566141724586487,-0.008016509935259819,0.03202420100569725,0.03764567896723747
1,0,2,0,1,0,1,3,cfdea9618b98694471f3ba7aabe73b1a,,/?/.gitconfig,404,185.5.140.253,294,"mozilla/5.0 (windows nt 6.1) applewebkit/537.36 (khtml, like gecko) chrome/28.0.1468.0 safari/537.36",13,140.5.185.253.static.ural.ru,9,0,4,3.238901256602631,12,10,16,3.726474118254376,0,0,0,0.0,0,0.035899169743061066,-0.002523567760363221,0.020972328260540962,0.07503212243318558,-0.035762786865234375,0.014902942813932896,0.0,0.0,0.0
0,1,2,0,1,1,2,1,0cd49d361c4d04953995521386078593,board,inf_tech;action=sendtopic;topic=1291030851,301,192.187.104.235,521,mozilla/5.0 (compatible; mj12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+),42,ohrs.catalystview.net,27,10,15,4.243158791671846,19,0,2,3.7849418274376423,5,0,0,2.321928094887362,5,-0.017143089324235916,0.004727261606603861,0.018540581688284874,0.03434213995933533,0.013955476693809032,0.032926902174949646,0.013552486896514893,-0.04231242462992668,0.002481218194589019
2,0,0,0,1,0,1,4,15d7a32bdc605b5fbfa03149371616f3,REQUEST_COOKIES.LtpaToken2,plf07hywndcwdkul253hwwmhnx6xk2wcet7rlwpdckatxetnayqd8ftfsxszhmoymu4ggxrix1eiyyewwtme2vk8c999qdac6/wh1vag98cjwhnyt62cegxf9 ith0iqhk4o6pw5dybsnqdekwwrrcu/nnw/ixdquzebliochag9qllbsgzq8kl6zkxxcxetmtorkowmtw6cknn6 sttiaseucxatucrrhnbzimq9qjewphj9e/sp738rivav5asysxzwuwc9csqlxjg3izb2towahimy3srl7qm9awix8kv61zwbbp3pwlagrrbqowrgblcqv0vukelb6xg9nxw0agt3das6hdthemfbemjs5fr8reniorfnjftmuwxojl8swodl xq11j1gqg3hkh5drzzzv0khjhyagzd3tlwnzb2w5mjbwursmfyelipsijwadvmebwjk33qsmvrfapv7twujs1vrvu4ckjhgwtfjevl/fyouj4cbr4ysvolg3ajwttqbu9hnak1pivljlhkx3olz7tjddl/uifdq3un dqxxqc42ii2mnjji/sc2wkdqtzo8gw snt1eeubnq0vr1ifzku2n75pokw2ejssqdqcna9fnx1k7g7jn/4ymyfe,404,185.67.92.2,1459,"mozilla/5.0 (windows nt 6.1; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/63.0.3239.132 safari/537.36",640,ip-2.92.67.185.in-addr.arpa,531,96,109,5.127799110909555,12,8,15,3.7043494289560517,23,1,3,4.286790198827112,26,-0.006389738526195288,0.004644471686333418,-0.006143471691757441,0.08680398762226105,-0.0436139851808548,-0.03937855362892151,-0.02694849669933319,-0.0046944948844611645,-0.011222771368920803
1,0,0,0,0,1,2,4,36ee3b2bf13098bd954dda453ae07917,js,"13;id=1418630;u=file:///d:/d_old/%d0%b4%d0%b8%d1%81%d0%ba_d_%d1%81%d1%82%d0%b0%d1%80/%d0%b2%d0%b0%d0%bb%d1%8f/%d0%9d%d0%b5%d0%be%d0%b1%d1%8b%d1%87%d0%bd%d1%8b%d0%b5%20%d1%81%d1%8b%d1%80%d0%bd%d0%b8%d0%ba%d0%b8%20-%20%d1%80%d0%b5%d1%86%d0%b5%d0%bf%d1%82%20%d1%81%20%d1%84%d0%be%d1%82%d0%be%20-%20%d0%ba%d0%b0%d0%ba%20%d0%bf%d1%80%d0%b8%d0%b3%d0%be%d1%82%d0%be%d0%b2%d0%b8%d1%82%d1%8c%20-%20%d0%b8%d0%bd%d0%b3%d1%80%d0%b5%d0%b4%d0%b8%d0%b5%d0%bd%d1%82%d1%8b,%20%d1%81%d0%be%d1%81%d1%82%d0%b0%d0%b2,%20%d0%b2%d1%80%d0%b5%d0%bc%d1%8f%20%d0%bf%d1%80%d0%b8%d0%b3%d0%be%d1%82%d0%be%d0%b2%d0%bb%d0%b5%d0%bd%d0%b8%d1%8f%20-%20%d0%94%d0%b5%d1%82%d0%b8%20mail.ru.html;st=1517220129676;s=1680*1050;vp=1654*827;touch=0;hds=1;flash=23.0;sid=6fa910fb05a7fd51;ver=60;nt=0/0/1517220129563/////2/2/2/2/2//2/2/2/52/109/163/164/598/598/;detect=0;lvid=1517220043066:1517220130171:17:ee4efded13328ad20ed6337e54af9616;_=0.035032259515190955;e=rt/load;et=1517220130170",200,217.175.140.69,1806,mozilla/5.0 (windows nt 5.1; rv:18.0) gecko/20100101 firefox/18.0,944,Empty,270,391,674,4.035700730723335,5,0,0,2.321928094887362,2,0,0,1.0,2,-0.026894738897681236,-0.0011773747391998768,0.01128790620714426,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,-0.19380547106266022,0.06595318019390106,-0.09531424939632416
1,2,0,1,1,0,0,3,4ec33451d079b123376b20d2a6ec4984,pwd,friends,200,198.200.118.8,463,mozilla/5.0 (windows nt 6.1; wow64; rv:40.0) gecko/20100101 firefox/40.1,7,198-200-118-8.cpe.distributel.net,7,0,0,2.807354922057604,17,10,16,4.0586569977529745,3,0,0,1.584962500721156,3,-0.022025108337402344,-0.026018619537353516,0.01563272252678871,0.012413591146469116,-0.01635160483419895,0.00805218517780304,-0.008016509935259819,0.03202420100569725,0.03764567896723747
1,0,0,0,0,1,2,4,e82ffebd9520848d1c6360278f66509c,qry,url:file:///c:/windows/systemapps/microsoft.microsoftedge_8wekyb3d8bbwe/assets/webnotes/webnotescontent.htm,200,217.175.140.69,432,bing dic service,107,Empty,89,3,18,4.350059941527499,5,0,0,2.321928094887362,3,0,0,1.584962500721156,3,-0.024729451164603233,0.020280936732888222,0.013434628956019878,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,0.004801260773092508,-0.045558780431747437,-0.033075716346502304
2,1,1,0,0,1,1,2,69a4501d984a8ddce24fbeeb78030b89,,/photogal/public/ru/.../{{_cabinetlink}}/accessible?structure_id=4383,200,178.154.200.5,283,mozilla/5.0 (compatible; yandexbot/3.0; +http://yandex.com/bots),69,Empty,48,4,21,4.536010058748924,5,0,0,2.321928094887362,0,0,0,0.0,0,-0.0068564750254154205,0.0555150993168354,0.0149263059720397,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,0.0,0.0,0.0
1,1,0,1,0,1,1,3,32fae6819e7f2c08b6179e440f0f1a48,,post\';\'multipart/form-data; boundary=7d4e0804913b9\';\',403,93.120.165.193,1615,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/57.0.2987.133 safari/537.36",57,93-120-165-193.dynamic.mts-nn.ru,32,10,25,4.692196154363793,14,11,18,4.116729296672174,0,0,0,0.0,0,0.0075949979946017265,-0.0150245800614357,-0.05385156720876694,0.06625141203403473,-0.046231042593717575,-0.030696310102939606,0.0,0.0,0.0
1,1,0,0,0,1,0,5,29e6cb01e84cecda64807e5951d3da14,pwd,ashley,404,139.129.14.230,378,mozilla/5.0 (windows nt 6.1; rv:5.0) gecko/20100101 firefox/5.0,6,Empty,6,0,0,2.584962500721156,5,0,0,2.321928094887362,3,0,0,1.584962500721156,3,-0.001968770520761609,0.059218376874923706,0.06547345966100693,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,-0.008016509935259819,0.03202420100569725,0.03764567896723747
4,1,1,0,1,0,0,1,d0fea224679758205383df4228a600c1,,/system/drivers/american/realtek-video-drayver.php,200,51.255.65.78,213,mozilla/5.0 (compatible; ahrefsbot/5.1; +http://ahrefs.com/robot/),50,hydrogen076.a.ahrefs.com,43,0,7,4.040240000427043,18,3,6,3.9701755214643453,0,0,0,0.0,0,-0.013222062028944492,0.03781348466873169,0.0016778180142864585,0.026259465143084526,0.05401894450187683,-0.007906351238489151,0.0,0.0,0.0
2,0,1,0,0,1,1,3,28be455e85d10fac33e64137b79db71e,,/system/galery/multimedia/3qejl293ptc2.jpg,200,87.242.64.149,79,,42,gen139.hs.shared.masterhost.ru,32,5,10,4.243158791671846,23,3,7,3.764735178725505,0,0,0,0.0,0,0.01913330890238285,0.03956782445311546,0.014020354487001896,-0.01761435903608799,-0.02675679698586464,0.05898010730743408,0.0,0.0,0.0
1,1,1,0,1,0,1,3,54f8757808866c9e73393b3328198b3e,dest,http://aa55668.com/comment/html/?51525.html,302,156.199.14.138,447,mozilla/5.0 (windows nt 6.3; wow64; rv:45.0) gecko/20100101 firefox/45.0,43,host-156.199.138.14-static.tedata.net,24,10,19,3.9566496523785926,19,11,18,3.91555328506335,4,0,0,2.0,4,0.003831462236121297,0.044989246875047684,-0.023003512993454933,0.02971559390425682,-0.008368296548724174,0.007255672477185726,0.012561958283185959,-0.03192992880940437,-0.08117297291755676
2,1,0,0,0,1,0,4,48b7efa81f26ed955d30d02726b27e07,__utmb,101454998.120.10.1504950145,200,37.147.150.196,841,"mozilla/5.0 (windows nt 6.1; wow64) applewebkit/537.36 (khtml, like gecko) chrome/60.0.3112.90 safari/537.36 opr/47.0.2631.80 (edition yx)",27,37-147-150-196.broadband.corbina.ru,0,24,27,2.8056582250119617,18,11,17,4.0855880165740865,4,0,2,2.2516291673878226,6,0.0,0.0,0.0,0.06734699755907059,0.024982035160064697,0.0239760372787714,-0.017206134274601936,0.03447222709655762,0.04112165793776512
1,1,0,0,1,1,0,4,8b68f0f7cba505ab0c9af1d4159a7106,pwd,aaaaaa,200,87.109.172.190,456,mozilla/5.0 (windows nt 6.1; wow64; rv:40.0) gecko/20100101 firefox/40.1,6,Empty,6,0,0,-0.0,5,0,0,2.321928094887362,3,0,0,1.584962500721156,3,-0.03128938376903534,0.0740177258849144,-0.06579770892858505,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,-0.008016509935259819,0.03202420100569725,0.03764567896723747
1,0,0,0,0,1,1,5,ab77600c73bbaef60891f3df0d982743,anj,dtm7k!m4/:@-s$y@bfxoeedo*oez*xre)yhfyc%br`(b85sg=yi)w]%t@?w_p3._#=xvg=#x9mbz%djz$4s<g]i/5o=?wgz>gy3$# ?=wpp>pr(boccz/_hov: <rnrz806[ntmrxt3<@h3\'7@?@i#buz8b5web6yr@fmblaxcixret`ay\'pdnk]dj.pnomo8 c%t7xttzpji#e:tx.juh7>s[/[?vv-sif=r$3ssncj:2auk:wj9mvd<$u8xydv*0iuhgq015mu<msjzy%x-z0)1hdv8$qi3s)^rkk/ut>xs204c#gw/l[.gtw*f1va.i8 .aqg8%vuwofy(vof?^bw0a\']@g0tgc#l:dti*tvq#b:)$d%(xr?yl`3:tc?rt6b>nmz8a!1`<?5je-yb9i/dsrfrx?edxc -hgv]/[resxwinypue9tywywq)\']2r3q))wpgaoc71u$pjbx@ea6 spg@!4\'3i(v.rug(v`?nuk#4.ot.9.djr244.sgqun*a%6nkv!d[asd=`rqlp0gtu=6xnar`!42s=8<nfwgz\':0l0@0j9(pe8c8wbv0)86[9/ uig=^15hgkmn#?gszcoln`n*e7k68ao1*o>%z9wn5%z h qd8ar/$32!aum76aiu]fi#ryqdx1^e-sb^]4jze*^5vduokgjcmt7exb@%hvo\']jr`pcx^u]byry\'?a\'^yb]nbumi$@fjytm]t\'tqg@4mg8v@uw>.cnp(cpr-?^rv^?olsby/^[!o#fd2e_)g^:@pztfqle=)f k?obb@x?h8hx#[^ef9kzw4[694kg9i)gcbpx^9`3so6h!lq@z6obv.nzc$8 o%t.xh7kaorsrumy6[w4*9>1dk<ft]/fe3:5p0hu\'vp! ))l#k6rr40r@k3u@4i<78gfambbmrjhosiqrt4us)nd.bf<$ft^p<`g*jwniq>\'?<#2u6eiejlk[7 5u7i gfpuxt]1e:0yi,302,217.175.140.69,2029,"mozilla/5.0 (windows nt 6.0) applewebkit/537.36 (khtml, like gecko) chrome/57.0.2987.137 yabrowser/17.4.1.919 yowser/2.5 safari/537.36",1000,Empty,577,131,423,5.8049378063954,5,0,0,2.321928094887362,3,0,0,1.584962500721156,3,-0.00487139355391264,0.015136605128645897,-0.006232226733118296,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,-0.013494408689439297,0.09247929602861404,0.025432178750634193
1,1,0,0,0,1,0,5,9d1e00b9a14bddaaf0d6c2c942656728,pwd,123123,404,139.129.14.230,378,mozilla/5.0 (windows nt 6.1; rv:5.0) gecko/20100101 firefox/5.0,6,Empty,0,6,6,1.584962500721156,5,0,0,2.321928094887362,3,0,0,1.584962500721156,3,0.0,0.0,0.0,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,-0.008016509935259819,0.03202420100569725,0.03764567896723747
1,1,0,0,0,1,0,5,ff55189daa503057ae0b4fefee9aa20c,pwd,1234567,404,139.129.14.230,379,mozilla/5.0 (windows nt 6.1; rv:5.0) gecko/20100101 firefox/5.0,7,Empty,0,7,7,2.807354922057604,5,0,0,2.321928094887362,3,0,0,1.584962500721156,3,0.0,0.0,0.0,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,-0.008016509935259819,0.03202420100569725,0.03764567896723747
2,1,1,0,1,1,0,2,a3bfbafc21d6d7137982c15678fe1146,User-Agent,v-bot/0.001 (+mailto://bot@voyagerx.com),200,119.65.94.199,345,v-bot/0.001 (+mailto://bot@voyagerx.com),40,Empty,24,4,16,4.425070520364182,5,0,0,2.321928094887362,9,0,1,3.121928094887362,10,0.07294511795043945,0.020764244720339775,-0.035586029291152954,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,0.02386842854321003,-0.027549009770154953,-0.001856254879385233
1,1,0,0,2,0,1,3,fd3ab7e13a1bd7c9b890e20c69ddb670,r,"#!r4 2016-09-24 08:33:58|a:4:{i:0;i:1;i:1;i:3;i:2;i:4;i:3;i:8;}|cp1251
  èñê «áàñòèî? - <a href=""http://basti.ru/novostroiki/"">ã âèäíîå íîâîñòðîéêè îò çàñòðîéùèêà</a> êâàðòèðû â íîâîñòðîéêàõ ãîðîäà âèäíîãî. â ëþáîå âðåìÿ",200,31.184.222.153,983,"mozilla/5.0 (macintosh; intel mac os x 10_9_1) applewebkit/537.36 (khtml, like gecko) chrome/31.0.1650.63 safari/537.36",220,Empty,125,28,95,5.448420266692515,5,0,0,2.321928094887362,1,0,0,-0.0,1,-0.00969044677913189,0.02104736864566803,-0.015360657125711441,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,0.0,0.0,0.0
1,0,2,0,0,1,0,4,2bb7f64ecc20f100e2e73201808d77ed,pwd,shit,200,120.147.27.66,454,mozilla/5.0 (windows nt 6.1; wow64; rv:40.0) gecko/20100101 firefox/40.1,4,cpe-120-147-27-66.vb11.vic.asp.telstra.net,4,0,0,2.0,21,12,21,4.127569435189147,3,0,0,1.584962500721156,3,-0.02059711329638958,0.043487101793289185,-0.047295425087213516,0.014079357497394085,-0.02667713724076748,-0.018840858712792397,-0.008016509935259819,0.03202420100569725,0.03764567896723747
1,2,0,1,0,0,0,4,cfd9d1cbadebe01a719645a0eadd86ce,,mozilla/4.0 (compatible; msie 7.0; windows nt 6.3; wow64; trident/7.0; .net4.0e; .net4.0c; infopath.2; .net clr 3.5.30729; .net clr 2.0.50727; .net clr 3.0.30729; raidcall; microsoft outlook 16.0.9126; ms-office; msoffice 16),200,188.18.49.226,647,mozilla/4.0 (compatible; msie 7.0; windows nt 6.3; wow64; trident/7.0; .net4.0e; .net4.0c; infopath.2; .net clr 3.5.30729; .net clr 2.0.50727; .net clr 3.0.30729; raidcall; microsoft outlook 16.0.9126; ms-office; msoffice 16),225,ugrador.ru,114,45,111,4.661205882745995,9,0,1,2.6464393446710153,0,0,0,0.0,0,-0.026185227558016777,0.04156282916665077,-0.029499132186174393,0.05422411859035492,-0.02280045486986637,0.011071113869547844,0.0,0.0,0.0
1,0,1,0,0,1,2,3,3d587a71ccffaaa1974b2f6431450379,banner,"<a href=""http://www.shina-grad.ru/""><img src=""""  border=""0"" alt=""ïîëåçíûé ïîðòàë ëèòûõ äèñêîâ íåäîðîãî""  ></a>",200,87.242.64.184,715,,110,gen173.hs.shared.masterhost.ru,72,1,38,5.17033913806028,23,3,7,3.764735178725505,6,0,0,2.2516291673878226,6,-0.004393329378217459,0.04736439883708954,-0.03725043311715126,-0.01761435903608799,-0.02675679698586464,0.05898010730743408,-0.0039399126544594765,-0.018636643886566162,-0.008206303231418133
1,2,0,1,0,1,1,2,1b89965c2d6fc645be0c13c1888250a5,X-Requested-With\';\'CSRF_TOKEN,post\';\'application/x-www-form-urlencoded; charset=utf-8\';\'xmlhttprequest\';\'1501b37ec29ce7da9ae9135ff8f4d550963f54a10450b56687b0eaadc1bcf050bff1b4aa9c0575ad,200,185.94.108.46,1457,"mozilla/5.0 (linux; android 7.0; pic-lx9 build/huaweipic-lx9) applewebkit/537.36 (khtml, like gecko) chrome/61.0.3163.100 yabrowser/17.10.2.145.00 mobile safari/537.36",161,Empty,91,47,70,4.943178423173842,5,0,0,2.321928094887362,23,0,8,4.478232197413861,31,-0.014896177686750889,0.01102062314748764,-0.0228581503033638,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,-0.010499680414795876,0.020576322451233864,-0.07098639756441116
1,2,0,0,1,0,1,3,932c2728b813af6641983347e12294f2,ELEMENT_ID,33635 and 9830=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(106)||chr(112)||chr(112)||chr(113)||(select (case when (9830=9830) then 1 else 0 end) from dual)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||chr(62))) from dual)-- isyw,200,5.8.8.200,816,opera/9.80 (windows nt 6.0; u; zh-cn) presto/2.5.22 version/10.50,244,Empty,105,55,139,4.50688468140714,5,0,0,2.321928094887362,9,0,1,2.8464393446710154,10,-0.05150114744901657,0.004047676455229521,0.07886221259832382,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,0.016353270038962364,0.11529269814491272,-0.009011579677462578
1,1,0,1,0,1,2,2,88df7e6000b2e66648d9f329046afd34,,"
--boundaryemae
content-disposition: form-data; name=""data""; filename=""c:\users\nataliaakhmedova\appdata\local\temp\66\v8_8803_1b0cb.was""
content-type: application/x-zip-compressed


delete from sc_tagged_objects where tag_id not in('103') and object_id='4561'",200,185.70.104.11,969,mozilla/4.0 (compatible; win32; winhttp.winhttprequest.5),260,Empty,186,16,74,4.968100450131227,5,0,0,2.321928094887362,0,0,0,0.0,0,0.005118757952004671,-0.010097694583237171,-0.027326859533786774,-0.021896183490753174,0.018438654020428658,-0.06836878508329391,0.0,0.0,0.0
